"","Year","date","Month","Load","temp","RH","rsds","wspd","Wday"
"334","2017",2017-11-30,"November",10389638.8441208,27.5875,52.4220833333333,216.75,2.021,0
"335","2017",2017-12-01,"December",10207783.483,28.0083333333334,39.4375,231.166666666667,3.02608333333333,0
"336","2017",2017-12-02,"December",10646630.829,27.725,31.29625,217.875,3.59604166666667,1
"337","2017",2017-12-03,"December",10150382.048,27.3916666666667,36.5666666666667,230.375,3.107,1
"338","2017",2017-12-04,"December",11466685.3930001,27.05,40.2870833333333,230.291666666667,2.95170833333333,0
"339","2017",2017-12-05,"December",11875337.0329999,27.4333333333334,38.50875,232.916666666667,3.37841666666667,0
"340","2017",2017-12-06,"December",11479798.06,27.1041666666667,30.3766666666667,234.958333333333,4.14304166666667,0
"341","2017",2017-12-07,"December",11151736.2790001,25.6666666666667,30.5529166666667,235.666666666667,4.01025,0
"342","2017",2017-12-08,"December",10844173.7470001,24.2916666666667,33.5025,232,3.66220833333333,0
"343","2017",2017-12-09,"December",10128705.918,24.65,34.5816666666667,232.541666666667,3.84575,1
"344","2017",2017-12-10,"December",9342700.08399983,25.2,32.2620833333333,233.125,4.06941666666667,1
"345","2017",2017-12-11,"December",10159225.5870001,24.9666666666667,34.0545833333333,231.416666666667,3.21216666666667,0
"346","2017",2017-12-12,"December",10347872.8089999,23.7416666666667,39.5454166666667,233,2.78270833333333,0
"347","2017",2017-12-13,"December",9769103.34300001,23,40.90625,233.208333333333,3.44670833333333,0
"348","2017",2017-12-14,"December",9627687.31300017,22.3666666666667,37.7695833333333,231.125,3.499,0
"349","2017",2017-12-15,"December",9012037.06199996,23.7,35.4233333333333,221.916666666667,3.81975,0
"350","2017",2017-12-16,"December",8951365.53099997,25.2333333333334,31.4979166666667,214.708333333333,3.59991666666667,1
"351","2017",2017-12-17,"December",8964533.49999992,25.3541666666667,31.2541666666667,212.958333333333,3.56941666666667,1
"352","2017",2017-12-18,"December",10045538.0000001,24.8666666666667,33.03125,220.5,3.55258333333333,0
"353","2017",2017-12-19,"December",9996599.69999995,25.0916666666667,36.3495833333333,217.416666666667,3.29425,0
"354","2017",2017-12-20,"December",9807342.30000003,24.4041666666667,34.4829166666667,207.125,4.18420833333333,0
"355","2017",2017-12-21,"December",9449069.99999997,23.6541666666667,31.4025,205.458333333333,5.23679166666667,0
"356","2017",2017-12-22,"December",9138613.49999992,22.1083333333334,28.81625,214.416666666667,5.735125,0
"357","2017",2017-12-23,"December",9353534.50000011,21.5375,28.2770833333333,219.916666666667,5.42104166666667,1
"358","2017",2017-12-24,"December",8490821.99999997,21.575,30.76125,216.083333333333,4.043125,1
"359","2017",2017-12-25,"December",8048462.00000002,23.5958333333334,31.4854166666667,220.833333333333,3.25575,0
"360","2017",2017-12-26,"December",9462787.99999994,25.0458333333334,30.4454166666667,213,3.94070833333333,0
"361","2017",2017-12-27,"December",9763924.50000005,25.7791666666667,30.0504166666667,219.708333333333,4.194625,0
"362","2017",2017-12-28,"December",9569899.00000002,25.1041666666667,29.17125,225.875,4.22354166666667,0
"363","2017",2017-12-29,"December",9688327.49999992,24.5541666666667,27.1120833333333,228.083333333333,3.83966666666667,0
"364","2017",2017-12-30,"December",9424768,24.8583333333334,27.3058333333333,228.041666666667,3.69279166666667,1
"365","2017",2017-12-31,"December",8998229.00000011,25.475,26.0495833333333,229.125,3.561875,1
"366","2018",2018-01-01,"January",8140259.99999979,26.0041666666667,24.4866666666667,230.291666666667,4.6135,0
"367","2018",2018-01-02,"January",9035263.50000031,25.0625,27.115,208.291666666667,4.16804166666667,0
"368","2018",2018-01-03,"January",9035263.50000031,25.7291666666667,27.4004166666667,206.458333333333,4.14154166666667,0
"369","2018",2018-01-04,"January",9035263.50000031,25.575,28.3308333333333,214.916666666667,3.69675,0
"370","2018",2018-01-05,"January",9035263.50000031,26.1708333333334,28.31,201.375,3.05075,0
"371","2018",2018-01-06,"January",9035263.50000031,25.1,28.36,230.625,3.270125,1
"372","2018",2018-01-07,"January",9035263.50000031,23.5,35.3658333333333,229.875,3.48716666666667,1
"373","2018",2018-01-08,"January",9035263.50000031,23.5166666666667,37.59,236.291666666667,3.0015,0
"374","2018",2018-01-09,"January",9035263.50000031,24.3583333333334,34.0783333333333,237,4.17508333333333,0
"375","2018",2018-01-10,"January",9035263.50000031,24.5083333333334,32.3,237.083333333333,4.304625,0
"376","2018",2018-01-11,"January",9035263.50000031,24.9625,29.5129166666667,229.791666666667,3.78983333333333,0
"377","2018",2018-01-12,"January",9035263.50000031,24.8875,26.9783333333333,240.041666666667,3.29020833333333,0
"378","2018",2018-01-13,"January",9035263.50000031,24.5166666666667,26.8158333333333,237.208333333333,3.02416666666667,1
"379","2018",2018-01-14,"January",9035263.50000031,25.0125,27.4154166666667,243.291666666667,3.48425,1
"380","2018",2018-01-15,"January",9035263.50000031,25.3375,26.5383333333333,243.791666666667,3.38391666666667,0
"381","2018",2018-01-16,"January",9035263.50000031,23.8333333333334,29.6804166666667,242.833333333333,3.95229166666667,0
"382","2018",2018-01-17,"January",9035263.50000031,21.6791666666667,34.47875,242.375,4.41183333333333,0
"383","2018",2018-01-18,"January",9035263.50000031,22.2291666666667,32.7275,241.916666666667,4.24575,0
"384","2018",2018-01-19,"January",9035263.50000031,23.5125,28.9191666666667,241.416666666667,4.30133333333333,0
"385","2018",2018-01-20,"January",9035263.50000031,24.4333333333334,28.685,238.208333333333,4.10483333333333,1
"386","2018",2018-01-21,"January",9035263.50000031,24.9125,26.63,238.041666666667,4.223125,1
"387","2018",2018-01-22,"January",9035263.50000031,25.4458333333334,25.4729166666667,239.833333333333,4.162375,0
"388","2018",2018-01-23,"January",9035263.50000031,25.3416666666667,26.0704166666667,244.666666666667,3.58904166666667,0
"389","2018",2018-01-24,"January",9035263.50000031,25.6125,24.0258333333333,247.041666666667,3.37225,0
"390","2018",2018-01-25,"January",9035263.50000031,26.175,22.5629166666667,249.208333333333,3.98525,0
"391","2018",2018-01-26,"January",9035263.50000031,25.8625,21.3995833333333,249.833333333333,4.18941666666667,0
"392","2018",2018-01-27,"January",9035263.50000031,25.2041666666667,23.9241666666667,214.125,3.70958333333333,1
"393","2018",2018-01-28,"January",9035263.50000031,24.675,29.21125,219.291666666667,3.19570833333333,1
"394","2018",2018-01-29,"January",9035263.50000031,23.8791666666667,33.4654166666667,248.958333333333,2.94958333333333,0
"395","2018",2018-01-30,"January",9035263.50000031,23.6875,32.2395833333333,243.541666666667,3.667375,0
"396","2018",2018-01-31,"January",9035263.50000031,24.8791666666667,27.0566666666667,231.791666666667,4.10208333333333,0
"397","2018",2018-02-01,"February",8350997.00000003,24.3291666666667,30.0804166666667,224.375,4.02166666666667,0
"398","2018",2018-02-02,"February",8279792.99999999,23.05,32.0375,226.125,4.315875,0
"399","2018",2018-02-03,"February",8092696.99999981,23.7833333333334,33.4470833333333,239.583333333333,4.3425,1
"400","2018",2018-02-04,"February",7494532.99999994,24.8291666666667,31.225,235,3.641625,1
"401","2018",2018-02-05,"February",8119077.00000016,25.2,31.1595833333333,195.333333333333,3.58358333333333,0
"402","2018",2018-02-06,"February",8546718,25.0625,30.4754166666667,178.041666666667,3.81816666666667,0
"403","2018",2018-02-07,"February",8411383.99999995,25.4333333333334,29.9254166666667,206.125,4.491,0
"404","2018",2018-02-08,"February",8692963.00000003,24.4791666666667,29.29625,226,4.97704166666667,0
"405","2018",2018-02-09,"February",8447517.99999999,24.2916666666667,29.19625,244.5,5.26620833333333,0
"406","2018",2018-02-10,"February",7884355.00000001,23.975,25.9579166666667,254.833333333333,4.60041666666667,1
"407","2018",2018-02-11,"February",7352942.99999986,24.5125,21.1683333333333,259.708333333333,4.947125,1
"408","2018",2018-02-12,"February",8037396.99999998,25.5166666666667,18.82625,259.833333333333,4.514625,0
"409","2018",2018-02-13,"February",8878498.63400018,26.7208333333334,20.865,255.125,3.75604166666667,0
"410","2018",2018-02-14,"February",9153222.36599992,27.5208333333334,20.5841666666667,256.041666666667,3.85745833333333,0
"411","2018",2018-02-15,"February",8812806.00000007,28.0291666666667,19.2033333333333,254.291666666667,4.74354166666667,0
"412","2018",2018-02-16,"February",8721208,27.4708333333334,29.6033333333333,252.166666666667,5.813375,0
"413","2018",2018-02-17,"February",8341877.00000006,27.8458333333333,31.0308333333333,258.375,3.86341666666667,1
"414","2018",2018-02-18,"February",7937203.99999991,28.1,33.72625,263.125,3.11008333333333,1
"415","2018",2018-02-19,"February",8910341.99999987,28.35,34.7883333333333,263.25,3.00554166666667,0
"416","2018",2018-02-20,"February",8973764.00000016,28.4041666666667,34.6733333333333,258.708333333333,3.00054166666667,0
"417","2018",2018-02-21,"February",9057199.24999991,28.3666666666667,35.5479166666667,250.958333333333,3.50054166666667,0
"418","2018",2018-02-22,"February",9308253.50000008,27.2291666666667,40.1033333333333,262.125,3.34958333333333,0
"419","2018",2018-02-23,"February",8395240.24999993,25.1541666666667,48.7883333333333,251.375,4.20504166666667,0
"420","2018",2018-02-24,"February",8214768.99999996,24.2666666666667,50.6225,263.583333333333,2.97775,1
"421","2018",2018-02-25,"February",7954957.00000025,25.3458333333334,49.5179166666667,262.458333333333,2.75508333333333,1
"422","2018",2018-02-26,"February",8402680.99999991,25.25,49.5283333333333,269.958333333333,2.828625,0
"423","2018",2018-02-27,"February",8739145.99999986,26.9583333333334,46.9175,267.5,2.85025,0
"424","2018",2018-02-28,"February",8839928.00000005,27.4083333333334,43.18,269.75,3.35529166666667,0
"425","2018",2018-03-01,"March",8913177.99999999,28.0125,41.5291666666667,270.958333333333,3.93708333333333,0
"426","2018",2018-03-02,"March",8943618.00000002,30.0375,38.5745833333333,274.625,3.872875,0
"427","2018",2018-03-03,"March",8704865.00000012,31.3083333333334,32.9454166666667,277.25,5.02325,1
"428","2018",2018-03-04,"March",8513462.9999999,31.2708333333334,31.0554166666667,280.166666666667,4.87808333333333,1
"429","2018",2018-03-05,"March",9267789.99999997,31.4791666666667,32.0675,282,4.0675,0
"430","2018",2018-03-06,"March",9792254.99999992,31.3125,29.6116666666667,285.916666666667,3.42208333333333,0
"431","2018",2018-03-07,"March",10152486.9999999,31.0708333333334,30.04125,289.125,3.19691666666667,0
"432","2018",2018-03-08,"March",10062492.0000001,30.9,32.6579166666667,289.208333333333,3.08270833333333,0
"433","2018",2018-03-09,"March",10078107,31.2208333333334,32.72875,288.208333333333,2.96270833333333,0
"434","2018",2018-03-10,"March",9464862.99999996,31.2666666666667,31.1475,291.125,3.19420833333333,1
"435","2018",2018-03-11,"March",9357504.99999999,31.6166666666667,27.5520833333333,294.083333333333,3.56779166666667,1
"436","2018",2018-03-12,"March",10166592.9999999,31.7875,28.7445833333333,289.375,3.4635,0
"437","2018",2018-03-13,"March",10253781.0000001,31.8166666666667,31.3391666666667,292.208333333333,3.30779166666667,0
"438","2018",2018-03-14,"March",10405897.3999999,32.1041666666667,28.9054166666667,295.208333333333,3.36854166666667,0
"439","2018",2018-03-15,"March",10480433.9999999,31.3958333333334,33.1004166666667,294.208333333333,3.3375,0
"440","2018",2018-03-16,"March",9981819.00000006,30.2,35.81625,273.75,4.14533333333333,0
"441","2018",2018-03-17,"March",9311946.00000001,30.1541666666667,36.8704166666667,286.166666666667,3.50345833333333,1
