"","DATES","name","Elec_conso","temp"
"1315",2013-08-07,"ANNEE 2013",5996.819,24.735626
"1316",2013-08-08,"ANNEE 2013",5416.743,24.583954
"1317",2013-08-09,"ANNEE 2013",6165.214,24.982025
"1318",2013-08-10,"ANNEE 2013",5870.57,25.311462
"1319",2013-08-11,"ANNEE 2013",5271.5,25.443298
"1320",2013-08-12,"ANNEE 2013",6219.1,23.9292
"1321",2013-08-13,"ANNEE 2013",6064.19,24.626251
"1322",2013-08-14,"ANNEE 2013",5955.118,25.310913
"1323",2013-08-15,"ANNEE 2013",5580.625,23.37613
"1324",2013-08-16,"ANNEE 2013",5985.206,23.97232
"1325",2013-08-17,"ANNEE 2013",5857.081,24.684326
"1326",2013-08-18,"ANNEE 2013",5402.92,24.50058
"1327",2013-08-19,"ANNEE 2013",5796.557,25.296692
"1328",2013-08-20,"ANNEE 2013",6214.027,25.746552
"1329",2013-08-21,"ANNEE 2013",5313.261,24.756683
"1330",2013-08-22,"ANNEE 2013",6045.655,25.014984
"1331",2013-08-23,"ANNEE 2013",6254.396,25.062988
"1332",2013-08-24,"ANNEE 2013",6032.6715,25.991058
"1333",2013-08-25,"ANNEE 2013",5810.947,24.691895
"1334",2013-08-26,"ANNEE 2013",6326.605,25.14032
"1335",2013-08-27,"ANNEE 2013",6414.1,25.611633
"1336",2013-08-28,"ANNEE 2013",6491.722,25.91632
"1337",2013-08-29,"ANNEE 2013",6223.506,23.4021
"1338",2013-08-30,"ANNEE 2013",6150.152,24.530762
"1339",2013-08-31,"ANNEE 2013",5723.162,25.497162
"1340",2013-09-01,"ANNEE 2013",5211.058,24.687714
"1341",2013-09-02,"ANNEE 2013",6352.984,25.427856
"1342",2013-09-03,"ANNEE 2013",6456.73,25.904755
"1343",2013-09-04,"ANNEE 2013",6549.5,25.485992
"1344",2013-09-05,"ANNEE 2013",6361.243,24.170532
"1345",2013-09-06,"ANNEE 2013",6225.441,24.495209
"1346",2013-09-07,"ANNEE 2013",5951.078,25.258514
"1347",2013-09-08,"ANNEE 2013",5517.219,26.096558
"1348",2013-09-09,"ANNEE 2013",6148.819,25.308167
"1349",2013-09-10,"ANNEE 2013",6331.9,25.151428
"1350",2013-09-11,"ANNEE 2013",6211,24.669952
"1351",2013-09-12,"ANNEE 2013",5438.139,24.89737
"1352",2013-09-13,"ANNEE 2013",6303.621,25.80243
"1353",2013-09-14,"ANNEE 2013",5890.44,24.181366
"1354",2013-09-15,"ANNEE 2013",5517.43,25.950562
"1355",2013-09-16,"ANNEE 2013",5659.721,27.018799
"1356",2013-09-17,"ANNEE 2013",6097.37,26.891144
"1357",2013-09-18,"ANNEE 2013",6539.644,27.56427
"1358",2013-09-19,"ANNEE 2013",4533.865,27.74649
"1359",2013-09-20,"ANNEE 2013",5503.06,26.790283
"1360",2013-09-21,"ANNEE 2013",5552.393,26.536072
"1361",2013-09-22,"ANNEE 2013",5528.52,27.27539
"1362",2013-09-23,"ANNEE 2013",6246.265,24.502258
"1363",2013-09-24,"ANNEE 2013",6292.107,24.30368
"1364",2013-09-25,"ANNEE 2013",6113.208,25.459381
"1365",2013-09-26,"ANNEE 2013",5982.624,26.652374
"1366",2013-09-27,"ANNEE 2013",6113.525,26.34607
"1367",2013-09-28,"ANNEE 2013",5636.768,25.369019
"1368",2013-09-29,"ANNEE 2013",5624.219,26.195343
"1369",2013-09-30,"ANNEE 2013",6565.188,26.38147
"1370",2013-10-01,"ANNEE 2013",6625.858,26.08606
"1371",2013-10-02,"ANNEE 2013",6878.843,26.364502
"1372",2013-10-03,"ANNEE 2013",6633.114,26.167328
"1373",2013-10-04,"ANNEE 2013",6222.631,25.916718
"1374",2013-10-05,"ANNEE 2013",6074.289,26.547089
"1375",2013-10-06,"ANNEE 2013",5509.545,26.644196
"1376",2013-10-07,"ANNEE 2013",6343.6,26.043365
"1377",2013-10-08,"ANNEE 2013",6525.9,25.425995
"1378",2013-10-09,"ANNEE 2013",6697.449,26.0672
"1379",2013-10-10,"ANNEE 2013",6056.596,25.646393
"1380",2013-10-11,"ANNEE 2013",6117.872,25.954498
"1381",2013-10-12,"ANNEE 2013",6403.457,27.335419
"1382",2013-10-13,"ANNEE 2013",5877.45,27.438873
"1383",2013-10-14,"ANNEE 2013",6466.02,26.219055
"1384",2013-10-15,"ANNEE 2013",6121.486,24.674316
"1385",2013-10-16,"ANNEE 2013",6855.937,27.067139
"1386",2013-10-17,"ANNEE 2013",6904.901,27.334595
"1387",2013-10-18,"ANNEE 2013",6073.183,27.866943
"1388",2013-10-19,"ANNEE 2013",6132.161,27.629883
"1389",2013-10-20,"ANNEE 2013",6650.048,27.51352
"1390",2013-10-21,"ANNEE 2013",6878.974,27.227478
"1391",2013-10-22,"ANNEE 2013",6993.437,27.193665
"1392",2013-10-23,"ANNEE 2013",7107.9,27.33493
"1393",2013-10-24,"ANNEE 2013",7076.712,27.522247
"1394",2013-10-25,"ANNEE 2013",6905.932,27.089264
"1395",2013-10-26,"ANNEE 2013",6735.514,27.443604
"1396",2013-10-27,"ANNEE 2013",6205.441,27.783905
"1397",2013-10-28,"ANNEE 2013",7056.731,27.685577
"1398",2013-10-29,"ANNEE 2013",7073.285,27.990784
"1399",2013-10-30,"ANNEE 2013",6974.689,27.810364
"1400",2013-10-31,"ANNEE 2013",6641.18,27.602753
"1401",2013-11-01,"ANNEE 2013",6141.25,27.220459
"1402",2013-11-02,"ANNEE 2013",5707.422,27.192505
"1403",2013-11-03,"ANNEE 2013",6538.889,27.189758
"1404",2013-11-04,"ANNEE 2013",6220.689,26.327698
"1405",2013-11-05,"ANNEE 2013",6827.8,26.423859
"1406",2013-11-06,"ANNEE 2013",7219.86,26.97696
"1407",2013-11-07,"ANNEE 2013",7142.24,27.836548
"1408",2013-11-08,"ANNEE 2013",6592.193,28.096252
"1409",2013-11-09,"ANNEE 2013",6381.199,27.969147
"1410",2013-11-10,"ANNEE 2013",6237.776,28.261963
"1411",2013-11-11,"ANNEE 2013",7017.475,27.873413
"1412",2013-11-12,"ANNEE 2013",6527.275,27.8443
"1413",2013-11-13,"ANNEE 2013",7242.008,27.743317
"1414",2013-11-14,"ANNEE 2013",6747.26,27.998016
"1415",2013-11-15,"ANNEE 2013",5726.919,28.167694
"1416",2013-11-16,"ANNEE 2013",6151.3,28.521149
"1417",2013-11-17,"ANNEE 2013",6251.71,28.578949
"1418",2013-11-18,"ANNEE 2013",7200.99,28.692627
"1419",2013-11-19,"ANNEE 2013",7073.46,28.207397
"1420",2013-11-20,"ANNEE 2013",7123.501,28.37436
"1421",2013-11-21,"ANNEE 2013",7147.155,27.871277
"1422",2013-11-22,"ANNEE 2013",7057.32,27.996979
"1423",2013-11-23,"ANNEE 2013",6287.554,28.074738
"1424",2013-11-24,"ANNEE 2013",5517.788,27.85736
"1425",2013-11-25,"ANNEE 2013",5980.767,27.665192
"1426",2013-11-26,"ANNEE 2013",7175.345,27.429565
"1427",2013-11-27,"ANNEE 2013",7077.131,27.840729
"1428",2013-11-28,"ANNEE 2013",7144.069,28.803284
"1429",2013-11-29,"ANNEE 2013",6717.839,28.489777
"1430",2013-11-30,"ANNEE 2013",6708.67,28.131042
"1431",2013-12-01,"ANNEE 2013",6379.879,27.776764
"1432",2013-12-02,"ANNEE 2013",6462.336,28.144684
"1433",2013-12-03,"ANNEE 2013",7119.006,28.40335
"1434",2013-12-04,"ANNEE 2013",7229.73,28.028687
"1435",2013-12-05,"ANNEE 2013",7256.492,27.83899
"1436",2013-12-06,"ANNEE 2013",7326.805,26.871063
"1437",2013-12-07,"ANNEE 2013",6526.167,26.081635
"1438",2013-12-08,"ANNEE 2013",6139.12,26.609589
"1439",2013-12-09,"ANNEE 2013",6829.518,27.29184
"1440",2013-12-10,"ANNEE 2013",7240.843,27.603058
"1441",2013-12-11,"ANNEE 2013",6887.071,27.23059
"1442",2013-12-12,"ANNEE 2013",7148.2,27.359283
"1443",2013-12-13,"ANNEE 2013",7029.237,27.378235
"1444",2013-12-14,"ANNEE 2013",6173.28,26.608185
"1445",2013-12-15,"ANNEE 2013",5865.207,25.490845
"1446",2013-12-16,"ANNEE 2013",6547.102,24.87909
"1447",2013-12-17,"ANNEE 2013",6322.8,24.70337
"1448",2013-12-18,"ANNEE 2013",6504.178,24.542633
"1449",2013-12-19,"ANNEE 2013",6410.416,24.575409
"1450",2013-12-20,"ANNEE 2013",6649.907,24.921875
"1451",2013-12-21,"ANNEE 2013",6084.73,25.903168
"1452",2013-12-22,"ANNEE 2013",6097.25,26.561035
"1453",2013-12-23,"ANNEE 2013",6928.5,26.684357
"1454",2013-12-24,"ANNEE 2013",7088.176,27.082397
"1455",2013-12-25,"ANNEE 2013",6443.217,28.080597
"1456",2013-12-26,"ANNEE 2013",7032.28,27.852722
"1457",2013-12-27,"ANNEE 2013",7379.358,27.506042
"1458",2013-12-28,"ANNEE 2013",6851.654,27.661926
"1459",2013-12-29,"ANNEE 2013",6329.916,27.475616
"1460",2013-12-30,"ANNEE 2013",7195.616,27.503723
"1461",2013-12-31,"ANNEE 2013",6612.27,27.485535
"1462",2014-01-01,"ANNEE 2014",5985.014,27.06308
"1463",2014-01-02,"ANNEE 2014",6486.865,27.456757
"1464",2014-01-03,"ANNEE 2014",6487.572,27.273926
"1465",2014-01-04,"ANNEE 2014",6447.794,27.132843
"1466",2014-01-05,"ANNEE 2014",6171.224,26.289093
"1467",2014-01-06,"ANNEE 2014",6874.737,26.331573
"1468",2014-01-07,"ANNEE 2014",6924.634,26.51236
"1469",2014-01-08,"ANNEE 2014",6890.942,26.807556
"1470",2014-01-09,"ANNEE 2014",6927.492,27.014526
"1471",2014-01-10,"ANNEE 2014",6634.068,27.293243
"1472",2014-01-11,"ANNEE 2014",6620.128,27.029694
"1473",2014-01-12,"ANNEE 2014",6158.435,26.804932
"1474",2014-01-13,"ANNEE 2014",7047.443,26.750153
"1475",2014-01-14,"ANNEE 2014",7537.838,27.11557
"1476",2014-01-15,"ANNEE 2014",7485.73,27.088165
"1477",2014-01-16,"ANNEE 2014",7441.77,27.767578
"1478",2014-01-17,"ANNEE 2014",7399.245,28.467957
"1479",2014-01-18,"ANNEE 2014",6762.786,27.914917
"1480",2014-01-19,"ANNEE 2014",6484.607,28.321747
"1481",2014-01-20,"ANNEE 2014",7197.327,28.556854
"1482",2014-01-21,"ANNEE 2014",7221.99,28.402527
"1483",2014-01-22,"ANNEE 2014",7450.624,27.750824
"1484",2014-01-23,"ANNEE 2014",7313.6481,28.139496
"1485",2014-01-24,"ANNEE 2014",6774.8,29.119354
"1486",2014-01-25,"ANNEE 2014",6177.3,28.58313
"1487",2014-01-26,"ANNEE 2014",6061.287,28.628448
"1488",2014-01-27,"ANNEE 2014",7134.15,29.101166
"1489",2014-01-28,"ANNEE 2014",6463.99,28.907227
"1490",2014-01-29,"ANNEE 2014",6856.484,29.479858
"1491",2014-01-30,"ANNEE 2014",5523.653,29.068756
"1492",2014-01-31,"ANNEE 2014",6467.176,26.959534
"1493",2014-02-01,"ANNEE 2014",6640.388,26.687378
"1494",2014-02-02,"ANNEE 2014",6146.9,26.017822
"1495",2014-02-03,"ANNEE 2014",6672.073,27.168274
"1496",2014-02-04,"ANNEE 2014",6723.099,28.208557
"1497",2014-02-05,"ANNEE 2014",7013.238,28.684967
"1498",2014-02-06,"ANNEE 2014",7069.05,28.880493
"1499",2014-02-07,"ANNEE 2014",7560.577,29.23111
"1500",2014-02-08,"ANNEE 2014",7025.18,29.212616
"1501",2014-02-09,"ANNEE 2014",6502.712,29.417938
"1502",2014-02-10,"ANNEE 2014",7223.296,28.976166
"1503",2014-02-11,"ANNEE 2014",7435.306,29.04419
"1504",2014-02-12,"ANNEE 2014",7171.66,28.873932
"1505",2014-02-13,"ANNEE 2014",7403.436,28.936401
"1506",2014-02-14,"ANNEE 2014",7168.886,28.437561
"1507",2014-02-15,"ANNEE 2014",6644.92,27.690887
"1508",2014-02-16,"ANNEE 2014",6297.261,27.954376
"1509",2014-02-17,"ANNEE 2014",6969.994,28.8956
"1510",2014-02-18,"ANNEE 2014",7219.372,29.46103
"1511",2014-02-19,"ANNEE 2014",6447.64575952365,29.558044
"1512",2014-02-20,"ANNEE 2014",6650.56031747059,29.685394
"1513",2014-02-21,"ANNEE 2014",6372.57002243311,29.496582
"1514",2014-02-22,"ANNEE 2014",6037.22215825084,29.892212
"1515",2014-02-23,"ANNEE 2014",6696.58807027077,30.421936
"1516",2014-02-24,"ANNEE 2014",6784.55417621745,30.104767
"1517",2014-02-25,"ANNEE 2014",6594.8812396361,30.271423
"1518",2014-02-26,"ANNEE 2014",7134,30.424469
"1519",2014-02-27,"ANNEE 2014",6818.848727796,30.628662
"1520",2014-02-28,"ANNEE 2014",6386.52696825222,28.872375
"1521",2014-03-01,"ANNEE 2014",6892.202,28.037842
"1522",2014-03-02,"ANNEE 2014",5948.269,28.295563
"1523",2014-03-03,"ANNEE 2014",7136.133,28.754333
"1524",2014-03-04,"ANNEE 2014",7745.885,29.446503
"1525",2014-03-05,"ANNEE 2014",7527.083,30.279144
"1526",2014-03-06,"ANNEE 2014",6923.435,29.884705
"1527",2014-03-07,"ANNEE 2014",7009.896,29.902893
"1528",2014-03-08,"ANNEE 2014",6441.254,30.094086
"1529",2014-03-09,"ANNEE 2014",6592.55,30.049469
"1530",2014-03-10,"ANNEE 2014",7091.904,29.879944
"1531",2014-03-11,"ANNEE 2014",6715,29.898682
"1532",2014-03-12,"ANNEE 2014",7430.16,30.137787
"1533",2014-03-13,"ANNEE 2014",7437.585,30.78543
"1534",2014-03-14,"ANNEE 2014",7139.1,30.86972
"1535",2014-03-15,"ANNEE 2014",5426.539,31.49469
"1536",2014-03-16,"ANNEE 2014",6483.298,31.32901
"1537",2014-03-17,"ANNEE 2014",6730.7662,30.820068
"1538",2014-03-18,"ANNEE 2014",6839.9,30.39859
"1539",2014-03-19,"ANNEE 2014",6838.52,30.4841
"1540",2014-03-20,"ANNEE 2014",6723.92,30.82138
"1541",2014-03-21,"ANNEE 2014",7214.291,30.794739
"1542",2014-03-22,"ANNEE 2014",5432.919,30.73706
"1543",2014-03-23,"ANNEE 2014",6030.9095,30.137238
"1544",2014-03-24,"ANNEE 2014",6159.34475,29.860962
"1545",2014-03-25,"ANNEE 2014",6287.78,30.102081
"1546",2014-03-26,"ANNEE 2014",6628.9,31.306091
"1547",2014-03-27,"ANNEE 2014",6836.397,30.56601
"1548",2014-03-28,"ANNEE 2014",7082.417,30.180267
"1549",2014-03-29,"ANNEE 2014",5776.684,30.400543
"1550",2014-03-30,"ANNEE 2014",5095.259,31.223633
"1551",2014-03-31,"ANNEE 2014",6319.852,27.861664
"1552",2014-04-01,"ANNEE 2014",6834.217,29.67978
"1553",2014-04-02,"ANNEE 2014",6782.44,30.749695
"1554",2014-04-03,"ANNEE 2014",6544.52,30.617493
"1555",2014-04-04,"ANNEE 2014",6753.089,31.293915
"1556",2014-04-05,"ANNEE 2014",6320.507,30.894257
"1557",2014-04-06,"ANNEE 2014",6195.92,30.213684
"1558",2014-04-07,"ANNEE 2014",6623.93,29.65091
"1559",2014-04-08,"ANNEE 2014",6962.817,28.001099
"1560",2014-04-09,"ANNEE 2014",6103.806,28.788666
"1561",2014-04-10,"ANNEE 2014",6357.317,28.498749
"1562",2014-04-11,"ANNEE 2014",6835.682,29.371124
"1563",2014-04-12,"ANNEE 2014",6410.726,29.856964
"1564",2014-04-13,"ANNEE 2014",5281.093,28.104889
"1565",2014-04-14,"ANNEE 2014",6504.2,28.87909
"1566",2014-04-15,"ANNEE 2014",7210.6,29.994476
"1567",2014-04-16,"ANNEE 2014",7009.701,30.128632
"1568",2014-04-17,"ANNEE 2014",7243.724,30.739197
"1569",2014-04-18,"ANNEE 2014",6932.227,29.078644
"1570",2014-04-19,"ANNEE 2014",6675.176,29.966736
"1571",2014-04-20,"ANNEE 2014",6397.359,28.956696
"1572",2014-04-21,"ANNEE 2014",6319.351,29.0672
"1573",2014-04-22,"ANNEE 2014",7107.132,29.161072
"1574",2014-04-23,"ANNEE 2014",7324.2,29.505463
"1575",2014-04-24,"ANNEE 2014",5666.435,29.157349
"1576",2014-04-25,"ANNEE 2014",5858.466,29.837463
"1577",2014-04-26,"ANNEE 2014",6769.375,28.950287
"1578",2014-04-27,"ANNEE 2014",6617.622,28.720337
"1579",2014-04-28,"ANNEE 2014",7312.659,29.697784
"1580",2014-04-29,"ANNEE 2014",7435.982,27.057953
"1581",2014-04-30,"ANNEE 2014",7575.027,28.705597
"1582",2014-05-01,"ANNEE 2014",6278.742,27.235046
"1583",2014-05-02,"ANNEE 2014",6779.204,29.219788
"1584",2014-05-03,"ANNEE 2014",6759.675,28.968964
"1585",2014-05-04,"ANNEE 2014",6552.436,28.346802
"1586",2014-05-05,"ANNEE 2014",6604.5,28.774353
"1587",2014-05-06,"ANNEE 2014",6773.405,26.568207
"1588",2014-05-07,"ANNEE 2014",6807.623,27.42627
"1589",2014-05-08,"ANNEE 2014",6784.8,26.992065
"1590",2014-05-09,"ANNEE 2014",7037.6,27.893585
"1591",2014-05-10,"ANNEE 2014",6605.712,27.88675
"1592",2014-05-11,"ANNEE 2014",6202.985,28.210968
"1593",2014-05-12,"ANNEE 2014",7088.998,29.639648
"1594",2014-05-13,"ANNEE 2014",7230.274,28.792053
"1595",2014-05-14,"ANNEE 2014",6877.731,26.766388
"1596",2014-05-15,"ANNEE 2014",6661.329,27.239563
"1597",2014-05-16,"ANNEE 2014",7098.959,28.733826
"1598",2014-05-17,"ANNEE 2014",6552.346,29.108673
"1599",2014-05-18,"ANNEE 2014",6454.484,28.904053
"1600",2014-05-19,"ANNEE 2014",6859.629,27.603577
"1601",2014-05-20,"ANNEE 2014",6870.535,28.926666
"1602",2014-05-21,"ANNEE 2014",7284.292,29.826782
"1603",2014-05-22,"ANNEE 2014",7375.696,29.761627
"1604",2014-05-23,"ANNEE 2014",7276.92,29.609283
"1605",2014-05-24,"ANNEE 2014",7074.778,29.714935
"1606",2014-05-25,"ANNEE 2014",6715.706,29.190033
"1607",2014-05-26,"ANNEE 2014",7297.014,28.783722
"1608",2014-05-27,"ANNEE 2014",7297.014,27.551819
"1609",2014-05-28,"ANNEE 2014",6886.341,27.703278
"1610",2014-05-29,"ANNEE 2014",6967.9725,27.052155
"1611",2014-05-30,"ANNEE 2014",7049.604,27.913483
"1612",2014-05-31,"ANNEE 2014",6558.254,28.896576
"1613",2014-06-01,"ANNEE 2014",6066.904,27.761322
"1614",2014-06-02,"ANNEE 2014",6273.074,27.497528
"1615",2014-06-03,"ANNEE 2014",6867.553,28.942749
"1616",2014-06-04,"ANNEE 2014",7390.98,28.778503
"1617",2014-06-05,"ANNEE 2014",4582.2505,26.16629
"1618",2014-06-06,"ANNEE 2014",6564.501,26.250122
"1619",2014-06-07,"ANNEE 2014",6257.743,26.776733
"1620",2014-06-08,"ANNEE 2014",6021.799,28.580505
"1621",2014-06-09,"ANNEE 2014",6187.371,28.158234
"1622",2014-06-10,"ANNEE 2014",6860.143,27.8443
"1623",2014-06-11,"ANNEE 2014",6909.491,27.692719
"1624",2014-06-12,"ANNEE 2014",6514.801,27.627136
"1625",2014-06-13,"ANNEE 2014",6891.416,27.092438
"1626",2014-06-14,"ANNEE 2014",6776.938,28.259033
"1627",2014-06-15,"ANNEE 2014",6191.837,27.619202
"1628",2014-06-16,"ANNEE 2014",7173.162,27.807648
"1629",2014-06-17,"ANNEE 2014",6975.441,26.576355
"1630",2014-06-18,"ANNEE 2014",6743.057,26.52945
"1631",2014-06-19,"ANNEE 2014",5991.613,27.031311
"1632",2014-06-20,"ANNEE 2014",6705.874,28.069519
"1633",2014-06-21,"ANNEE 2014",6551.722,28.46756
"1634",2014-06-22,"ANNEE 2014",5616.86,27.089233
"1635",2014-06-23,"ANNEE 2014",6896.689,26.973969
"1636",2014-06-24,"ANNEE 2014",6644.476,26.57666
"1637",2014-06-25,"ANNEE 2014",6877.329,27.560913
"1638",2014-06-26,"ANNEE 2014",6920.68,27.64505
"1639",2014-06-27,"ANNEE 2014",6963.724,27.160553
"1640",2014-06-28,"ANNEE 2014",6502.594,26.762268
"1641",2014-06-29,"ANNEE 2014",6425.142,27.191223
"1642",2014-06-30,"ANNEE 2014",6078.752,27.49411
"1643",2014-07-01,"ANNEE 2014",6771.339,26.87851
"1644",2014-07-02,"ANNEE 2014",6678.048,26.727203
"1645",2014-07-03,"ANNEE 2014",6725.21,26.709991
"1646",2014-07-04,"ANNEE 2014",6297.845,25.121399
"1647",2014-07-05,"ANNEE 2014",6067.047,26.490875
"1648",2014-07-06,"ANNEE 2014",6583.079,26.297577
"1649",2014-07-07,"ANNEE 2014",7308.896,26.158936
"1650",2014-07-08,"ANNEE 2014",6745.23,26.184296
"1651",2014-07-09,"ANNEE 2014",6911.569,25.759674
"1652",2014-07-10,"ANNEE 2014",6820.31,26.554047
"1653",2014-07-11,"ANNEE 2014",7044.762,27.039032
"1654",2014-07-12,"ANNEE 2014",6445.563,27.268982
"1655",2014-07-13,"ANNEE 2014",6302.726,26.680939
"1656",2014-07-14,"ANNEE 2014",5366.583,27.233643
"1657",2014-07-15,"ANNEE 2014",7083.408,27.992981
"1658",2014-07-16,"ANNEE 2014",6462.332,25.477722
"1659",2014-07-17,"ANNEE 2014",6758.072,25.405823
"1660",2014-07-18,"ANNEE 2014",6561.646,25.075714
"1661",2014-07-19,"ANNEE 2014",5164.08,25.97641
"1662",2014-07-20,"ANNEE 2014",6066.745,27.082458
"1663",2014-07-21,"ANNEE 2014",6858.873,26.894135
"1664",2014-07-22,"ANNEE 2014",6445.607,24.921051
"1665",2014-07-23,"ANNEE 2014",6610.514,24.67389
"1666",2014-07-24,"ANNEE 2014",6799.273,25.759949
"1667",2014-07-25,"ANNEE 2014",6795.389,25.717834
"1668",2014-07-26,"ANNEE 2014",6275.132,25.632568
"1669",2014-07-27,"ANNEE 2014",5646.393,26.612488
"1670",2014-07-28,"ANNEE 2014",5782.304,26.19867
"1671",2014-07-29,"ANNEE 2014",6119.485,26.167389
"1672",2014-07-30,"ANNEE 2014",6606.521,26.358124
"1673",2014-07-31,"ANNEE 2014",6613.661,25.8031
"1674",2014-08-01,"ANNEE 2014",6226.19,25.351318
"1675",2014-08-02,"ANNEE 2014",5908.727,24.729218
"1676",2014-08-03,"ANNEE 2014",5658.424,25.205658
"1677",2014-08-04,"ANNEE 2014",6336.606,25.835236
"1678",2014-08-05,"ANNEE 2014",6301.5,24.646149
"1679",2014-08-06,"ANNEE 2014",6312.794,24.75711
"1680",2014-08-07,"ANNEE 2014",6276.162,25.41565
"1681",2014-08-08,"ANNEE 2014",6352.2381,25.411621
"1682",2014-08-09,"ANNEE 2014",5645.965,24.922699
"1683",2014-08-10,"ANNEE 2014",5645.965,25.444519
"1684",2014-08-11,"ANNEE 2014",5271.5,25.625916
"1685",2014-08-12,"ANNEE 2014",6251.476,24.768433
"1686",2014-08-13,"ANNEE 2014",6168.27,24.280792
"1687",2014-08-14,"ANNEE 2014",5989.406,24.875854
"1688",2014-08-15,"ANNEE 2014",4562.565,25.089142
"1689",2014-08-16,"ANNEE 2014",5996.666,23.547699
"1690",2014-08-17,"ANNEE 2014",6307.985,25.14508
"1691",2014-08-18,"ANNEE 2014",8183.414,25.16214
"1692",2014-08-19,"ANNEE 2014",5751.81,24.243347
"1693",2014-08-20,"ANNEE 2014",6508.542,24.743927
"1694",2014-08-21,"ANNEE 2014",6511.56,25.390656
"1695",2014-08-22,"ANNEE 2014",6113.158,24.019531
"1696",2014-08-23,"ANNEE 2014",5865.12,24.33554
"1697",2014-08-24,"ANNEE 2014",5717.835,26.070435
"1698",2014-08-25,"ANNEE 2014",6640.225,26.892212
"1699",2014-08-26,"ANNEE 2014",5998.128,23.290802
"1700",2014-08-27,"ANNEE 2014",6421.183,25.140442
"1701",2014-08-28,"ANNEE 2014",6246.395,26.449982
"1702",2014-08-29,"ANNEE 2014",6313.345,26.513336
"1703",2014-08-30,"ANNEE 2014",6016.34,25.793
"1704",2014-08-31,"ANNEE 2014",5663.431,24.973358
"1705",2014-09-01,"ANNEE 2014",6345.327,24.362244
"1706",2014-09-02,"ANNEE 2014",6559.995,24.867737
"1707",2014-09-03,"ANNEE 2014",6280.196,25.116516
"1708",2014-09-04,"ANNEE 2014",6744.844,25.687592
"1709",2014-09-05,"ANNEE 2014",6514.658,24.205109
"1710",2014-09-06,"ANNEE 2014",6156.121,25.129852
"1711",2014-09-07,"ANNEE 2014",6000.747,25.463593
"1712",2014-09-08,"ANNEE 2014",6595.755,25.551666
"1713",2014-09-09,"ANNEE 2014",6744.4,25.067444
"1714",2014-09-10,"ANNEE 2014",6829.316,24.771362
"1715",2014-09-11,"ANNEE 2014",6646.762,26.070618
"1716",2014-09-12,"ANNEE 2014",6053.541,25.27005
"1717",2014-09-13,"ANNEE 2014",6219.438,26.309021
"1718",2014-09-14,"ANNEE 2014",5213.554,25.638428
"1719",2014-09-15,"ANNEE 2014",8183.063,25.977722
"1720",2014-09-16,"ANNEE 2014",6167.64,24.88208
"1721",2014-09-17,"ANNEE 2014",6150.655,24.20227
"1722",2014-09-18,"ANNEE 2014",5904.708,24.594421
"1723",2014-09-19,"ANNEE 2014",5906.53,25.90982
"1724",2014-09-20,"ANNEE 2014",5890.554,25.508118
"1725",2014-09-21,"ANNEE 2014",5920.988,24.997925
"1726",2014-09-22,"ANNEE 2014",7019.829,26.087341
"1727",2014-09-23,"ANNEE 2014",7162.783,26.313995
"1728",2014-09-24,"ANNEE 2014",6741.627,25.763458
"1729",2014-09-25,"ANNEE 2014",7030.354,26.565277
"1730",2014-09-26,"ANNEE 2014",6716.212,25.584137
"1731",2014-09-27,"ANNEE 2014",6296.113,24.829773
"1732",2014-09-28,"ANNEE 2014",6049.61,26.096191
"1733",2014-09-29,"ANNEE 2014",6613.633,26.787079
"1734",2014-09-30,"ANNEE 2014",6666.64,24.592438
"1735",2014-10-01,"ANNEE 2014",6855.082,25.173248
"1736",2014-10-02,"ANNEE 2014",6831.321,25.208862
"1737",2014-10-03,"ANNEE 2014",5256.844,25.177917
"1738",2014-10-04,"ANNEE 2014",6137.72,25.794037
"1739",2014-10-05,"ANNEE 2014",6302.36,26.18692
"1740",2014-10-06,"ANNEE 2014",7004.003,26.561096
"1741",2014-10-07,"ANNEE 2014",7378.66,26.289307
"1742",2014-10-08,"ANNEE 2014",7221.256,26.902527
"1743",2014-10-09,"ANNEE 2014",6902.197,27.118378
"1744",2014-10-10,"ANNEE 2014",7174.677,27.338196
"1745",2014-10-11,"ANNEE 2014",6350.891,25.918762
"1746",2014-10-12,"ANNEE 2014",6004.587,26.29242
"1747",2014-10-13,"ANNEE 2014",7040.96,26.536255
"1748",2014-10-14,"ANNEE 2014",7066.459,26.948639
"1749",2014-10-15,"ANNEE 2014",7036.06,27.52063
"1750",2014-10-16,"ANNEE 2014",7353.192,27.564209
"1751",2014-10-17,"ANNEE 2014",7393.466,27.343536
"1752",2014-10-18,"ANNEE 2014",6227.962,26.444519
"1753",2014-10-19,"ANNEE 2014",5926.425,26.666351
"1754",2014-10-20,"ANNEE 2014",7121.087,27.200775
"1755",2014-10-21,"ANNEE 2014",7352.347,27.538605
"1756",2014-10-22,"ANNEE 2014",7241.159,27.218964
"1757",2014-10-23,"ANNEE 2014",7401.84,27.19217
"1758",2014-10-24,"ANNEE 2014",7254.328,27.511017
"1759",2014-10-25,"ANNEE 2014",6452.417,27.426971
"1760",2014-10-26,"ANNEE 2014",6498.791,27.272125
"1761",2014-10-27,"ANNEE 2014",7450.703,27.741455
"1762",2014-10-28,"ANNEE 2014",7649.394,27.541504
"1763",2014-10-29,"ANNEE 2014",7592.49,27.501495
"1764",2014-10-30,"ANNEE 2014",7512.503,27.279175
